id,title,asking_price,cash_flow,revenue,city,state,vertical,url,broker_name,broker_domain,description,status,first_seen,last_seen
1dd24896ed6589cf,"Regional HVAC contractor serving residential, commercial, and industrial markets",3400000.0,600000.0,3400000.0,Atlanta,GA,hvac,https://mcreek.com/listing/regional-hvac-contractor-serving-residential-commercial-and-industrial-markets/,john marsh,mcreek.com,"Regional HVAC contractor serving residential, commercial, and industrial markets Back to Listings Sign NDA Print Listing Internal ID: 1989 Revenue: $3,400,000 Adjusted EBITDA: $600,000 Business Description Founded in 1994, the Company is an HVAC contractor serving residential, commercial, and industrial markets in the southeastern US. The Company generates revenue by capitalizing on the growing regional demand through initial equipment installation, repairs, and recurring service agreements. This comprehensive range of services allows the Company to capture revenue at every stage of the equipment lifecycle, supported by a skilled workforce capable of servicing all HVAC makes and models. With strong financials and over 30 years of industry experience, the Company is well-positioned to benefit from favorable tailwinds in the growing $17.9B HVAC services market. This presents a compelling acquisition opportunity for strategic players looking to solidify or expand their presence in the southeast, as well as financial buyers seeking to scale through add-on acquisitions. Detailed Information Industry: Contractor Location: Southeastern US Year Founded: 1994 Additional Information Advisor John Marsh MANAGING PARTNER More Information Contact Advisor First Name Last Name Email Phone Organization Message T and C I agree to the Terms and Conditions and Privacy Policy . I consent to receive automated SMS messages from Marsh Creek regarding this opportunity and future transaction opportunities. I understand that consent is not a condition of service. Message and data rates may apply. Message frequency varies. Reply STOP to opt-out. Request More Information",active,2026-08-25T00:58:10.933213+00:00,2026-08-25T00:58:10.933213+00:00
7c78575daf7b3d7e,"Regional HVAC contractor serving residential, commercial, and industrial markets",3400000.0,600000.0,3400000.0,Atlanta,GA,hvac,https://mcreek.com/listing/regional-hvac-contractor-serving-residential-commercial-and-industrial-markets/,john marsh,mcreek.com,"Regional HVAC contractor serving residential, commercial, and industrial markets Back to Listings Sign NDA Print Listing Internal ID: 1989 Revenue: $3,400,000 Adjusted EBITDA: $600,000 Business Description Founded in 1994, the Company is an HVAC contractor serving residential, commercial, and industrial markets in the southeastern US. The Company generates revenue by capitalizing on the growing regional demand through initial equipment installation, repairs, and recurring service agreements. This comprehensive range of services allows the Company to capture revenue at every stage of the equipment lifecycle, supported by a skilled workforce capable of servicing all HVAC makes and models. With strong financials and over 30 years of industry experience, the Company is well-positioned to benefit from favorable tailwinds in the growing $17.9B HVAC services market. This presents a compelling acquisition opportunity for strategic players looking to solidify or expand their presence in the southeast, as well as financial buyers seeking to scale through add-on acquisitions. Detailed Information Industry: Contractor Location: Southeastern US Year Founded: 1994 Additional Information Advisor John Marsh MANAGING PARTNER More Information Contact Advisor First Name Last Name Email Phone Organization Message T and C I agree to the Terms and Conditions and Privacy Policy . I consent to receive automated SMS messages from Marsh Creek regarding this opportunity and future transaction opportunities. I understand that consent is not a condition of service. Message and data rates may apply. Message frequency varies. Reply STOP to opt-out. Request More Information",active,2026-08-25T00:58:10.935435+00:00,2026-08-25T00:58:10.935435+00:00
e65f4c3846f65f56,Location: Southeastern US,3400000.0,600000.0,3400000.0,,,construction,https://mcreek.com/businesses-for-sale/,john marsh,mcreek.com,"Industry: Contractor Location: Southeastern US Internal ID: 1989 Revenue: $3,400,000 Adjusted EBITDA: $600,000",active,2026-08-25T00:58:10.937185+00:00,2026-08-25T00:58:10.937185+00:00
0485693e77788e3f,"Adjusted EBITDA: $600,000",600000.0,600000.0,,,,other,https://mcreek.com/businesses-for-sale/,john marsh,mcreek.com,"Adjusted EBITDA: $600,000",active,2026-08-25T00:58:10.938447+00:00,2026-08-25T00:58:10.938447+00:00
a2db135f250009e7,"Regional HVAC contractor serving residential, commercial, and industrial markets",3400000.0,600000000000000.0,3400000.0,Atlanta,GA,hvac,https://mcreek.com/listing/regional-hvac-contractor-serving-residential-commercial-and-industrial-markets/,john marsh,mcreek.com,"Regional HVAC contractor serving residential, commercial, and industrial markets Back to Listings Sign NDA Print Listing Internal ID: 1989 Revenue: $3,400,000 Adjusted EBITDA: $600,000 Business Description Founded in 1994, the Company is an HVAC contractor serving residential, commercial, and industrial markets in the southeastern US. The Company generates revenue by capitalizing on the growing regional demand through initial equipment installation, repairs, and recurring service agreements. This comprehensive range of services allows the Company to capture revenue at every stage of the equipment lifecycle, supported by a skilled workforce capable of servicing all HVAC makes and models. With strong financials and over 30 years of industry experience, the Company is well-positioned to benefit from favorable tailwinds in the growing $17.9B HVAC services market. This presents a compelling acquisition opportunity for strategic players looking to solidify or expand their presence in the southeast, as well as financial buyers seeking to scale through add-on acquisitions. Detailed Information Industry: Contractor Location: Southeastern US Year Founded: 1994 Additional Information Advisor John Marsh MANAGING PARTNER More Information Contact Advisor First Name Last Name Email Phone Organization Message T and C I agree to the Terms and Conditions and Privacy Policy . I consent to receive automated SMS messages from Marsh Creek regarding this opportunity and future transaction opportunities. I understand that consent is not a condition of service. Message and data rates may apply. Message frequency varies. Reply STOP to opt-out. Request More Information",active,2026-08-25T00:58:10.938923+00:00,2026-08-25T00:58:10.938923+00:00
28df15036513d0cd,Vertically Integrated Logistics Company,17200000.0,2600000.0,17200000.0,Atlanta,GA,technology,https://mcreek.com/listing/vertically-integrated-logistics-company/,john marsh,mcreek.com,"Vertically Integrated Logistics Company Back to Listings Sign NDA Print Listing EBITDA: $2,600,000 Internal ID: 1990 Revenue: $17,200,000 Adjusted EBITDA: $2,600,000 Business Description Founded in 2018, the Company is a vertically integrated logistics solutions provider operating across four separate legal entities under common ownership. The Company captures value by seamlessly combining a non-asset brokerage and 3PL business, an asset-based trucking operation, an equipment holding/leasing company, and an in-house maintenance shop into an integrated ecosystem. Leveraging a 22-acre facility and a team of 17 professionals with decades of combined experience, the Company provides customized solutions tailored to specific business needs. Utilizing a versatile fleet of trucks, container chassis, and trailers, the Company can handle a wide variety of cargo ranging from building materials to frozen foods. Operating in a growing $1.4T freight and logistics industry, this presents a compelling acquisition opportunity for strategic players looking to solidify or expand their capabilities, as well as financial buyers seeking to scale through add-on acquisitions. If you’re interested in learning more, please complete the NDA to receive the CIM. Detailed Information Year Founded: 2018 Additional Information Reason for Sale: The owner is looking to exit the business after transition period to pursue other endeavors. Advisor John Marsh MANAGING PARTNER More Information Contact Advisor First Name Last Name Email Phone Organization Message T and C I agree to the Terms and Conditions and Privacy Policy . I consent to receive automated SMS messages from Marsh Creek regarding this opportunity and future transaction opportunities. I understand that consent is not a condition of service. Message and data rates may apply. Message frequency varies. Reply STOP to opt-out. Request More Information",active,2026-08-25T00:58:10.940138+00:00,2026-08-25T00:58:10.940138+00:00
28df15036513d0cd,Vertically Integrated Logistics Company,17200000.0,2600000.0,17200000.0,Atlanta,GA,technology,https://mcreek.com/listing/vertically-integrated-logistics-company/,john marsh,mcreek.com,"Vertically Integrated Logistics Company Back to Listings Sign NDA Print Listing EBITDA: $2,600,000 Internal ID: 1990 Revenue: $17,200,000 Adjusted EBITDA: $2,600,000 Business Description Founded in 2018, the Company is a vertically integrated logistics solutions provider operating across four separate legal entities under common ownership. The Company captures value by seamlessly combining a non-asset brokerage and 3PL business, an asset-based trucking operation, an equipment holding/leasing company, and an in-house maintenance shop into an integrated ecosystem. Leveraging a 22-acre facility and a team of 17 professionals with decades of combined experience, the Company provides customized solutions tailored to specific business needs. Utilizing a versatile fleet of trucks, container chassis, and trailers, the Company can handle a wide variety of cargo ranging from building materials to frozen foods. Operating in a growing $1.4T freight and logistics industry, this presents a compelling acquisition opportunity for strategic players looking to solidify or expand their capabilities, as well as financial buyers seeking to scale through add-on acquisitions. If you’re interested in learning more, please complete the NDA to receive the CIM. Detailed Information Year Founded: 2018 Additional Information Reason for Sale: The owner is looking to exit the business after transition period to pursue other endeavors. Advisor John Marsh MANAGING PARTNER More Information Contact Advisor First Name Last Name Email Phone Organization Message T and C I agree to the Terms and Conditions and Privacy Policy . I consent to receive automated SMS messages from Marsh Creek regarding this opportunity and future transaction opportunities. I understand that consent is not a condition of service. Message and data rates may apply. Message frequency varies. Reply STOP to opt-out. Request More Information",active,2026-08-25T00:58:10.942496+00:00,2026-08-25T00:58:10.942496+00:00
28df15036513d0cd,Vertically Integrated Logistics Company,17200000.0,2600000.0,17200000.0,Atlanta,GA,technology,https://mcreek.com/listing/vertically-integrated-logistics-company/,john marsh,mcreek.com,"Vertically Integrated Logistics Company Back to Listings Sign NDA Print Listing EBITDA: $2,600,000 Internal ID: 1990 Revenue: $17,200,000 Adjusted EBITDA: $2,600,000 Business Description Founded in 2018, the Company is a vertically integrated logistics solutions provider operating across four separate legal entities under common ownership. The Company captures value by seamlessly combining a non-asset brokerage and 3PL business, an asset-based trucking operation, an equipment holding/leasing company, and an in-house maintenance shop into an integrated ecosystem. Leveraging a 22-acre facility and a team of 17 professionals with decades of combined experience, the Company provides customized solutions tailored to specific business needs. Utilizing a versatile fleet of trucks, container chassis, and trailers, the Company can handle a wide variety of cargo ranging from building materials to frozen foods. Operating in a growing $1.4T freight and logistics industry, this presents a compelling acquisition opportunity for strategic players looking to solidify or expand their capabilities, as well as financial buyers seeking to scale through add-on acquisitions. If you’re interested in learning more, please complete the NDA to receive the CIM. Detailed Information Year Founded: 2018 Additional Information Reason for Sale: The owner is looking to exit the business after transition period to pursue other endeavors. Advisor John Marsh MANAGING PARTNER More Information Contact Advisor First Name Last Name Email Phone Organization Message T and C I agree to the Terms and Conditions and Privacy Policy . I consent to receive automated SMS messages from Marsh Creek regarding this opportunity and future transaction opportunities. I understand that consent is not a condition of service. Message and data rates may apply. Message frequency varies. Reply STOP to opt-out. Request More Information",active,2026-08-25T00:58:10.944740+00:00,2026-08-25T00:58:10.944740+00:00
25938bac1dc6f785,Vertically Integrated Logistics Company,17200000.0,2600000.0,17200000.0,Atlanta,GA,technology,https://mcreek.com/listing/vertically-integrated-logistics-company/,john marsh,mcreek.com,"Vertically Integrated Logistics Company Back to Listings Sign NDA Print Listing EBITDA: $2,600,000 Internal ID: 1990 Revenue: $17,200,000 Adjusted EBITDA: $2,600,000 Business Description Founded in 2018, the Company is a vertically integrated logistics solutions provider operating across four separate legal entities under common ownership. The Company captures value by seamlessly combining a non-asset brokerage and 3PL business, an asset-based trucking operation, an equipment holding/leasing company, and an in-house maintenance shop into an integrated ecosystem. Leveraging a 22-acre facility and a team of 17 professionals with decades of combined experience, the Company provides customized solutions tailored to specific business needs. Utilizing a versatile fleet of trucks, container chassis, and trailers, the Company can handle a wide variety of cargo ranging from building materials to frozen foods. Operating in a growing $1.4T freight and logistics industry, this presents a compelling acquisition opportunity for strategic players looking to solidify or expand their capabilities, as well as financial buyers seeking to scale through add-on acquisitions. If you’re interested in learning more, please complete the NDA to receive the CIM. Detailed Information Year Founded: 2018 Additional Information Reason for Sale: The owner is looking to exit the business after transition period to pursue other endeavors. Advisor John Marsh MANAGING PARTNER More Information Contact Advisor First Name Last Name Email Phone Organization Message T and C I agree to the Terms and Conditions and Privacy Policy . I consent to receive automated SMS messages from Marsh Creek regarding this opportunity and future transaction opportunities. I understand that consent is not a condition of service. Message and data rates may apply. Message frequency varies. Reply STOP to opt-out. Request More Information",active,2026-08-25T00:58:10.946661+00:00,2026-08-25T00:58:10.946661+00:00
8d93a8fd3b654bed,Internal ID: 1990,17200000.0,2600000.0,17200000.0,,,other,https://mcreek.com/businesses-for-sale/,john marsh,mcreek.com,"Internal ID: 1990 Revenue: $17,200,000 Adjusted EBITDA: $2,600,000 EBITDA: $2,600,000",active,2026-08-25T00:58:10.948135+00:00,2026-08-25T00:58:10.948135+00:00
c42c94dea4ab7678,"Adjusted EBITDA: $2,600,000",2600000.0,2600000.0,,,,other,https://mcreek.com/businesses-for-sale/,john marsh,mcreek.com,"Adjusted EBITDA: $2,600,000",active,2026-08-25T00:58:10.948923+00:00,2026-08-25T00:58:10.948923+00:00
89694aa5962357cd,Vertically Integrated Logistics Company,17200000.0,2600000.0,17200000.0,Atlanta,GA,technology,https://mcreek.com/listing/vertically-integrated-logistics-company/,john marsh,mcreek.com,"Vertically Integrated Logistics Company Back to Listings Sign NDA Print Listing EBITDA: $2,600,000 Internal ID: 1990 Revenue: $17,200,000 Adjusted EBITDA: $2,600,000 Business Description Founded in 2018, the Company is a vertically integrated logistics solutions provider operating across four separate legal entities under common ownership. The Company captures value by seamlessly combining a non-asset brokerage and 3PL business, an asset-based trucking operation, an equipment holding/leasing company, and an in-house maintenance shop into an integrated ecosystem. Leveraging a 22-acre facility and a team of 17 professionals with decades of combined experience, the Company provides customized solutions tailored to specific business needs. Utilizing a versatile fleet of trucks, container chassis, and trailers, the Company can handle a wide variety of cargo ranging from building materials to frozen foods. Operating in a growing $1.4T freight and logistics industry, this presents a compelling acquisition opportunity for strategic players looking to solidify or expand their capabilities, as well as financial buyers seeking to scale through add-on acquisitions. If you’re interested in learning more, please complete the NDA to receive the CIM. Detailed Information Year Founded: 2018 Additional Information Reason for Sale: The owner is looking to exit the business after transition period to pursue other endeavors. Advisor John Marsh MANAGING PARTNER More Information Contact Advisor First Name Last Name Email Phone Organization Message T and C I agree to the Terms and Conditions and Privacy Policy . I consent to receive automated SMS messages from Marsh Creek regarding this opportunity and future transaction opportunities. I understand that consent is not a condition of service. Message and data rates may apply. Message frequency varies. Reply STOP to opt-out. Request More Information",active,2026-08-25T00:58:10.949393+00:00,2026-08-25T00:58:10.949393+00:00
